mqc_id	SNPClass	Sample	TgtRegionSize	TN	FN	TP	FP	Fscore	Sensitivity-Recall	Specificity	FDR	PPV	Precision	AltId	CmpFootprint	AllVarMeanDP	CovBin	Aligner	SNVCaller
RIH0_ANA0-HG002-19_DBC0_0-sent-sentd-DEL_50	DEL_50	RIH0_ANA0-HG002-19_DBC0_0	2542242843.0	2541989570.0	1009.0	252264.0	325.0	0.9973629171592253	0.996016156479372	0.9999998721474068	0.0012866751917146035	0.9987133248082853	0.9987133248082853	HG002	wgsHC	-1	-2	sent	sentd
RIH0_ANA0-HG002-19_DBC0_0-sent-sentd-DEL_gt50	DEL_gt50	RIH0_ANA0-HG002-19_DBC0_0	2542242843.0	2542242839.0	0.0	4.0	1.0	0.888888888888889	1.0	0.9999999996066465	0.2	0.8	0.8	HG002	wgsHC	-1	-2	sent	sentd
RIH0_ANA0-HG002-19_DBC0_0-sent-sentd-Indel_50	Indel_50	RIH0_ANA0-HG002-19_DBC0_0	2542242843.0	2542208782.0	60.0	34001.0	0.0	0.9991184508242485	0.9982384545374475	1.0	0.0	1.0	1.0	HG002	wgsHC	-1	-2	sent	sentd
RIH0_ANA0-HG002-19_DBC0_0-sent-sentd-Indel_gt50	Indel_gt50	RIH0_ANA0-HG002-19_DBC0_0	2542242843.0	2542242351.0	1.0	491.0	0.0	0.9989827060020345	0.9979674796747967	1.0	0.0	1.0	1.0	HG002	wgsHC	-1	-2	sent	sentd
RIH0_ANA0-HG002-19_DBC0_0-sent-sentd-All	All	RIH0_ANA0-HG002-19_DBC0_0	2542242843.0	2538353688.0	19474.0	3869681.0	6593.0	0.9966431989784467	0.9949927426394679	0.9999974026539694	0.001700860155912611	0.9982991398440874	0.9982991398440874	HG002	wgsHC	-1	-2	sent	sentd
RIH0_ANA0-HG003-19_DBC0_0-sent-sentd-SNPts	SNPts	RIH0_ANA0-HG003-19_DBC0_0	2528531102.0	2526276566.0	11414.0	2243122.0	4037.0	0.9965677372634086	0.9949373174790733	0.9999984019985764	0.001796490591008469	0.9982035094089915	0.9982035094089915	HG003	wgsHC	-1	-2	sent	sentd
RIH0_ANA0-HG003-19_DBC0_0-sent-sentd-SNPtv	SNPtv	RIH0_ANA0-HG003-19_DBC0_0	2528531102.0	2527459609.0	6181.0	1065312.0	2400.0	0.9959886967354694	0.9942314135509984	0.9999990504308308	0.002247797158784391	0.9977522028412156	0.9977522028412156	HG003	wgsHC	-1	-2	sent	sentd
RIH0_ANA0-HG003-19_DBC0_0-sent-sentd-INS_50	INS_50	RIH0_ANA0-HG003-19_DBC0_0	2528531102.0	2528302232.0	921.0	227949.0	275.0	0.9973834703583945	0.9959758815047843	0.99999989123137	0.001204956533931576	0.9987950434660684	0.9987950434660684	HG003	wgsHC	-1	-2	sent	sentd
RIH0_ANA0-HG003-19_DBC0_0-sent-sentd-INS_gt50	INS_gt50	RIH0_ANA0-HG003-19_DBC0_0	2528531102.0	2528531101.0	0.0	1.0	3.0	0.4	1.0	0.9999999988135404	0.75	0.25	0.25	HG003	wgsHC	-1	-2	sent	sentd
RIH0_ANA0-HG003-19_DBC0_0-sent-sentd-DEL_50	DEL_50	RIH0_ANA0-HG003-19_DBC0_0	2528531102.0	2528288062.0	913.0	242127.0	273.0	0.9975568556361238	0.9962434167215273	0.9999998920218093	0.0011262376237623762	0.9988737623762376	0.9988737623762376	HG003	wgsHC	-1	-2	sent	sentd
RIH0_ANA0-HG003-19_DBC0_0-sent-sentd-DEL_gt50	DEL_gt50	RIH0_ANA0-HG003-19_DBC0_0	2528531102.0	2528531102.0	0.0	0.0	0.0			1.0				HG003	wgsHC	-1	-2	sent	sentd
RIH0_ANA0-HG003-19_DBC0_0-sent-sentd-Indel_50	Indel_50	RIH0_ANA0-HG003-19_DBC0_0	2528531102.0	2528498863.0	61.0	32178.0	12.0	0.9988669698427727	0.998107881758119	0.9999999952541011	0.0003727865796831314	0.9996272134203169	0.9996272134203169	HG003	wgsHC	-1	-2	sent	sentd
RIH0_ANA0-HG003-19_DBC0_0-sent-sentd-Indel_gt50	Indel_gt50	RIH0_ANA0-HG003-19_DBC0_0	2528531102.0	2528530634.0	3.0	465.0	0.0	0.9967845659163987	0.9935897435897436	1.0	0.0	1.0	1.0	HG003	wgsHC	-1	-2	sent	sentd
RIH0_ANA0-HG003-19_DBC0_0-sent-sentd-All	All	RIH0_ANA0-HG003-19_DBC0_0	2528531102.0	2524700455.0	19493.0	3811154.0	7000.0	0.9965363198754942	0.994911303495206	0.9999972274015406	0.0018333466905735075	0.9981666533094264	0.9981666533094264	HG003	wgsHC	-1	-2	sent	sentd
RIH0_ANA0-HG004-19_DBC0_0-sent-sentd-SNPts	SNPts	RIH0_ANA0-HG004-19_DBC0_0	2524487531.0	2522220695.0	12423.0	2254413.0	4049.0	0.9963600187214189	0.9945196741184629	0.9999983946712085	0.0017928129851199621	0.9982071870148801	0.9982071870148801	HG004	wgsHC	-1	-2	sent	sentd
RIH0_ANA0-HG004-19_DBC0_0-sent-sentd-SNPtv	SNPtv	RIH0_ANA0-HG004-19_DBC0_0	2524487531.0	2523409242.0	6392.0	1071897.0	2314.0	0.9959554006968641	0.9940720901353904	0.999999082987476	0.002154139177498648	0.9978458608225014	0.9978458608225014	HG004	wgsHC	-1	-2	sent	sentd
RIH0_ANA0-HG004-19_DBC0_0-sent-sentd-INS_50	INS_50	RIH0_ANA0-HG004-19_DBC0_0	2524487531.0	2524256424.0	953.0	230154.0	264.0	0.9973630897567847	0.99587636895464	0.9999998954147566	0.001145743822097232	0.9988542561779028	0.9988542561779028	HG004	wgsHC	-1	-2	sent	sentd
RIH0_ANA0-HG004-19_DBC0_0-sent-sentd-INS_gt50	INS_gt50	RIH0_ANA0-HG004-19_DBC0_0	2524487531.0	2524487531.0	0.0	0.0	0.0			1.0				HG004	wgsHC	-1	-2	sent	sentd
RIH0_ANA0-HG004-19_DBC0_0-sent-sentd-DEL_50	DEL_50	RIH0_ANA0-HG004-19_DBC0_0	2524487531.0	2524241732.0	929.0	244870.0	277.0	0.9975435180243856	0.9962204890988166	0.9999998902640876	0.0011299342843273628	0.9988700657156726	0.9988700657156726	HG004	wgsHC	-1	-2	sent	sentd
RIH0_ANA0-HG004-19_DBC0_0-sent-sentd-DEL_gt50	DEL_gt50	RIH0_ANA0-HG004-19_DBC0_0	2524487531.0	2524487531.0	0.0	0.0	0.0			1.0				HG004	wgsHC	-1	-2	sent	sentd
RIH0_ANA0-HG004-19_DBC0_0-sent-sentd-Indel_50	Indel_50	RIH0_ANA0-HG004-19_DBC0_0	2524487531.0	2524454233.0	63.0	33235.0	4.0	0.9989930414656508	0.9981079944741426	0.9999999984154991	0.00012034056379554138	0.9998796594362045	0.9998796594362045	HG004	wgsHC	-1	-2	sent	sentd
RIH0_ANA0-HG004-19_DBC0_0-sent-sentd-Indel_gt50	Indel_gt50	RIH0_ANA0-HG004-19_DBC0_0	2524487531.0	2524487094.0	0.0	437.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	HG004	wgsHC	-1	-2	sent	sentd
RIH0_ANA0-HG004-19_DBC0_0-sent-sentd-All	All	RIH0_ANA0-HG004-19_DBC0_0	2524487531.0	2520631765.0	20760.0	3835006.0	6908.0	0.9964056702798765	0.9946158558377246	0.9999972594247347	0.001798062111749508	0.9982019378882505	0.9982019378882505	HG004	wgsHC	-1	-2	sent	sentd
RIH0_ANA0-HG005-19_DBC0_0-sent-sentd-SNPts	SNPts	RIH0_ANA0-HG005-19_DBC0_0	2503728811.0	2501507392.0	11853.0	2209566.0	3792.0	0.9964722014207252	0.9946642213828188	0.9999984841163116	0.0017132339187786161	0.9982867660812214	0.9982867660812214	HG005	wgsHC	-1	-2	sent	sentd
RIH0_ANA0-HG005-19_DBC0_0-sent-sentd-SNPtv	SNPtv	RIH0_ANA0-HG005-19_DBC0_0	2503728811.0	2502676078.0	6288.0	1046445.0	2128.0	0.995994871760705	0.9940269755009105	0.9999991497108998	0.002029424751543288	0.9979705752484567	0.9979705752484567	HG005	wgsHC	-1	-2	sent	sentd
RIH0_ANA0-HG005-19_DBC0_0-sent-sentd-INS_50	INS_50	RIH0_ANA0-HG005-19_DBC0_0	2503728811.0	2503535564.0	834.0	192413.0	230.0	0.9972427375677007	0.9956842797042127	0.9999999081299334	0.0011939182840798783	0.9988060817159201	0.9988060817159201	HG005	wgsHC	-1	-2	sent	sentd
RIH0_ANA0-HG005-19_DBC0_0-sent-sentd-INS_gt50	INS_gt50	RIH0_ANA0-HG005-19_DBC0_0	2503728811.0	2503728811.0	0.0	0.0	1.0			0.9999999996005957	1.0	0.0	0.0	HG005	wgsHC	-1	-2	sent	sentd
RIH0_ANA0-HG005-19_DBC0_0-sent-sentd-DEL_50	DEL_50	RIH0_ANA0-HG005-19_DBC0_0	2503728811.0	2503526042.0	694.0	202075.0	241.0	0.9976918424528186	0.9965773860895897	0.999999903735782	0.0011912058364143222	0.9988087941635857	0.9988087941635857	HG005	wgsHC	-1	-2	sent	sentd
RIH0_ANA0-HG005-19_DBC0_0-sent-sentd-DEL_gt50	DEL_gt50	RIH0_ANA0-HG005-19_DBC0_0	2503728811.0	2503728811.0	0.0	0.0	1.0			0.9999999996005957	1.0	0.0	0.0	HG005	wgsHC	-1	-2	sent	sentd
RIH0_ANA0-HG005-19_DBC0_0-sent-sentd-Indel_50	Indel_50	RIH0_ANA0-HG005-19_DBC0_0	2503728811.0	2503708260.0	18.0	20533.0	47.0	0.9984196834504389	0.9991241302126417	0.9999999812278452	0.00228377065111759	0.9977162293488824	0.9977162293488824	HG005	wgsHC	-1	-2	sent	sentd
RIH0_ANA0-HG005-19_DBC0_0-sent-sentd-Indel_gt50	Indel_gt50	RIH0_ANA0-HG005-19_DBC0_0	2503728811.0	2503728468.0	3.0	340.0	1.0	0.9941520467836257	0.9912536443148688	0.9999999996005957	0.002932551319648094	0.9970674486803519	0.9970674486803519	HG005	wgsHC	-1	-2	sent	sentd
RIH0_ANA0-HG005-19_DBC0_0-sent-sentd-All	All	RIH0_ANA0-HG005-19_DBC0_0	2503728811.0	2500037749.0	19690.0	3671372.0	6441.0	0.9964538684670319	0.9946654919370089	0.9999974236455397	0.001751312532747043	0.9982486874672529	0.9982486874672529	HG005	wgsHC	-1	-2	sent	sentd
RIH0_ANA0-HG006-19_DBC0_0-sent-sentd-SNPts	SNPts	RIH0_ANA0-HG006-19_DBC0_0	2518942743.0	2516724843.0	20373.0	2197527.0	4080.0	0.994467029919853	0.9908142837819559	0.9999983788480504	0.0018531917821845588	0.9981468082178154	0.9981468082178154	HG006	wgsHC	-1	-2	sent	sentd
RIH0_ANA0-HG006-19_DBC0_0-sent-sentd-SNPtv	SNPtv	RIH0_ANA0-HG006-19_DBC0_0	2518942743.0	2517892301.0	11580.0	1038862.0	2804.0	0.9931246379250019	0.9889760691213794	0.9999988863714003	0.0026918417227787027	0.9973081582772213	0.9973081582772213	HG006	wgsHC	-1	-2	sent	sentd
RIH0_ANA0-HG006-19_DBC0_0-sent-sentd-INS_50	INS_50	RIH0_ANA0-HG006-19_DBC0_0	2518942743.0	2518740484.0	2879.0	199380.0	429.0	0.9917725359889372	0.9857657755649935	0.9999998296768049	0.0021470504331636713	0.9978529495668363	0.9978529495668363	HG006	wgsHC	-1	-2	sent	sentd
RIH0_ANA0-HG006-19_DBC0_0-sent-sentd-INS_gt50	INS_gt50	RIH0_ANA0-HG006-19_DBC0_0	2518942743.0	2518942733.0	3.0	7.0	4.0	0.6666666666666666	0.7	0.9999999984120321	0.36363636363636365	0.6363636363636364	0.6363636363636364	HG006	wgsHC	-1	-2	sent	sentd
RIH0_ANA0-HG006-19_DBC0_0-sent-sentd-DEL_50	DEL_50	RIH0_ANA0-HG006-19_DBC0_0	2518942743.0	2518738700.0	3071.0	200972.0	387.0	0.9914701950163047	0.9849492508931941	0.9999998463516916	0.0019219404148808844	0.9980780595851191	0.9980780595851191	HG006	wgsHC	-1	-2	sent	sentd
RIH0_ANA0-HG006-19_DBC0_0-sent-sentd-DEL_gt50	DEL_gt50	RIH0_ANA0-HG006-19_DBC0_0	2518942743.0	2518942742.0	0.0	1.0	6.0	0.25	1.0	0.9999999976180483	0.8571428571428571	0.1428571428571429	0.14285714285714285	HG006	wgsHC	-1	-2	sent	sentd
RIH0_ANA0-HG006-19_DBC0_0-sent-sentd-Indel_50	Indel_50	RIH0_ANA0-HG006-19_DBC0_0	2518942743.0	2518921050.0	126.0	21567.0	14.0	0.9967648010352637	0.9941916747337851	0.9999999944420648	0.0006487187804086928	0.9993512812195913	0.9993512812195913	HG006	wgsHC	-1	-2	sent	sentd
RIH0_ANA0-HG006-19_DBC0_0-sent-sentd-Indel_gt50	Indel_gt50	RIH0_ANA0-HG006-19_DBC0_0	2518942743.0	2518942396.0	7.0	340.0	0.0	0.9898107714701602	0.9798270893371758	1.0	0.0	1.0	1.0	HG006	wgsHC	-1	-2	sent	sentd
RIH0_ANA0-HG006-19_DBC0_0-sent-sentd-All	All	RIH0_ANA0-HG006-19_DBC0_0	2518942743.0	2515246048.0	38039.0	3658656.0	7724.0	0.9937847977916835	0.9897099977141744	0.9999969291368982	0.002106710160976222	0.9978932898390238	0.9978932898390238	HG006	wgsHC	-1	-2	sent	sentd
RIH0_ANA0-HG007-19_DBC0_0-sent-sentd-SNPts	SNPts	RIH0_ANA0-HG007-19_DBC0_0	2517124728.0	2514897390.0	17228.0	2210110.0	3738.0	0.9952791889373694	0.9922652062686489	0.9999985136592614	0.001688462803227683	0.9983115371967723	0.9983115371967723	HG007	wgsHC	-1	-2	sent	sentd
RIH0_ANA0-HG007-19_DBC0_0-sent-sentd-SNPtv	SNPtv	RIH0_ANA0-HG007-19_DBC0_0	2517124728.0	2516069104.0	9323.0	1046301.0	2390.0	0.9944338181308406	0.9911682568793434	0.9999990501064832	0.002279031669004502	0.9977209683309956	0.9977209683309956	HG007	wgsHC	-1	-2	sent	sentd
RIH0_ANA0-HG007-19_DBC0_0-sent-sentd-INS_50	INS_50	RIH0_ANA0-HG007-19_DBC0_0	2517124728.0	2516921419.0	2288.0	201021.0	360.0	0.9934567199584868	0.988746194216685	0.9999998569681414	0.0017876562337062582	0.9982123437662938	0.9982123437662938	HG007	wgsHC	-1	-2	sent	sentd
RIH0_ANA0-HG007-19_DBC0_0-sent-sentd-INS_gt50	INS_gt50	RIH0_ANA0-HG007-19_DBC0_0	2517124728.0	2517124719.0	2.0	7.0	2.0	0.7777777777777778	0.7777777777777778	0.9999999992054426	0.2222222222222222	0.7777777777777778	0.7777777777777778	HG007	wgsHC	-1	-2	sent	sentd
RIH0_ANA0-HG007-19_DBC0_0-sent-sentd-DEL_50	DEL_50	RIH0_ANA0-HG007-19_DBC0_0	2517124728.0	2516920000.0	2370.0	202358.0	346.0	0.9933338569380902	0.9884236645695752	0.9999998625304132	0.0017069224090299154	0.9982930775909701	0.9982930775909701	HG007	wgsHC	-1	-2	sent	sentd
RIH0_ANA0-HG007-19_DBC0_0-sent-sentd-DEL_gt50	DEL_gt50	RIH0_ANA0-HG007-19_DBC0_0	2517124728.0	2517124727.0	0.0	1.0	4.0	0.33333333333333337	1.0	0.9999999984108853	0.8	0.19999999999999996	0.2	HG007	wgsHC	-1	-2	sent	sentd
RIH0_ANA0-HG007-19_DBC0_0-sent-sentd-Indel_50	Indel_50	RIH0_ANA0-HG007-19_DBC0_0	2517124728.0	2517102678.0	127.0	21923.0	16.0	0.9967491872968243	0.9942403628117914	0.9999999936434855	0.0007292948630293085	0.9992707051369707	0.9992707051369707	HG007	wgsHC	-1	-2	sent	sentd
RIH0_ANA0-HG007-19_DBC0_0-sent-sentd-Indel_gt50	Indel_gt50	RIH0_ANA0-HG007-19_DBC0_0	2517124728.0	2517124375.0	2.0	351.0	0.0	0.9971590909090908	0.9943342776203966	1.0	0.0	1.0	1.0	HG007	wgsHC	-1	-2	sent	sentd
RIH0_ANA0-HG007-19_DBC0_0-sent-sentd-All	All	RIH0_ANA0-HG007-19_DBC0_0	2517124728.0	2513411316.0	31340.0	3682072.0	6856.0	0.9948400100508757	0.9915603224204586	0.9999972722406179	0.001858534511923247	0.9981414654880768	0.9981414654880768	HG007	wgsHC	-1	-2	sent	sentd
