mqc_id	SNPClass	Sample	TgtRegionSize	TN	FN	TP	FP	Fscore	Sensitivity-Recall	Specificity	FDR	PPV	Precision	AltId	CmpFootprint	AllVarMeanDP	CovBin	Aligner	SNVCaller
RIH0_ANA0-HG003-19_DBC0_0-bwa2a-deep-SNPts	SNPts	RIH0_ANA0-HG003-19_DBC0_0	2528531102.0	2526276148.0	12834.0	2242120.0	2286.0	0.9966395220653604	0.9943085313491983	0.9999990951116199	0.0010185322976324247	0.9989814677023676	0.9989814677023676	HG003	wgsHC	-1	-2	bwa2a	deep
RIH0_ANA0-HG003-19_DBC0_0-bwa2a-deep-SNPtv	SNPtv	RIH0_ANA0-HG003-19_DBC0_0	2528531102.0	2527458994.0	6916.0	1065192.0	1364.0	0.9961284241002795	0.9935491573610121	0.9999994603278364	0.0012788826840784732	0.9987211173159215	0.9987211173159215	HG003	wgsHC	-1	-2	bwa2a	deep
RIH0_ANA0-HG003-19_DBC0_0-bwa2a-deep-INS_50	INS_50	RIH0_ANA0-HG003-19_DBC0_0	2528531102.0	2528302248.0	1419.0	227435.0	202.0	0.9964489989945037	0.9937995403182815	0.9999999201044955	0.0008873777110048015	0.9991126222889952	0.9991126222889952	HG003	wgsHC	-1	-2	bwa2a	deep
RIH0_ANA0-HG003-19_DBC0_0-bwa2a-deep-INS_gt50	INS_gt50	RIH0_ANA0-HG003-19_DBC0_0	2528531102.0	2528531101.0	1.0	0.0	0.0		0.0	1.0				HG003	wgsHC	-1	-2	bwa2a	deep
RIH0_ANA0-HG003-19_DBC0_0-bwa2a-deep-DEL_50	DEL_50	RIH0_ANA0-HG003-19_DBC0_0	2528531102.0	2528288253.0	850.0	241999.0	217.0	0.9978002948058508	0.996499882643124	0.9999999141711863	0.0008958945734385838	0.9991041054265614	0.9991041054265614	HG003	wgsHC	-1	-2	bwa2a	deep
RIH0_ANA0-HG003-19_DBC0_0-bwa2a-deep-DEL_gt50	DEL_gt50	RIH0_ANA0-HG003-19_DBC0_0	2528531102.0	2528531102.0	0.0	0.0	0.0			1.0				HG003	wgsHC	-1	-2	bwa2a	deep
RIH0_ANA0-HG003-19_DBC0_0-bwa2a-deep-Indel_50	Indel_50	RIH0_ANA0-HG003-19_DBC0_0	2528531102.0	2528498864.0	52.0	32186.0	52.0	0.9983869967119549	0.9983869967119549	0.9999999794344385	0.0016130032880451641	0.9983869967119549	0.9983869967119549	HG003	wgsHC	-1	-2	bwa2a	deep
RIH0_ANA0-HG003-19_DBC0_0-bwa2a-deep-Indel_gt50	Indel_gt50	RIH0_ANA0-HG003-19_DBC0_0	2528531102.0	2528530647.0	13.0	442.0	0.0	0.9855072463768115	0.9714285714285714	1.0	0.0	1.0	1.0	HG003	wgsHC	-1	-2	bwa2a	deep
RIH0_ANA0-HG003-19_DBC0_0-bwa2a-deep-All	All	RIH0_ANA0-HG003-19_DBC0_0	2528531102.0	2524699643.0	22085.0	3809374.0	4121.0	0.9965721180271326	0.9942358772467617	0.9999983677292922	0.0010806360045050537	0.998919363995495	0.998919363995495	HG003	wgsHC	-1	-2	bwa2a	deep
RIH0_ANA0-HG004-19_DBC0_0-bwa2a-deep-SNPts	SNPts	RIH0_ANA0-HG004-19_DBC0_0	2524487531.0	2522220283.0	13687.0	2253561.0	1954.0	0.9965417157609188	0.993963165917447	0.9999992252863481	0.0008663209954267651	0.9991336790045733	0.9991336790045733	HG004	wgsHC	-1	-2	bwa2a	deep
RIH0_ANA0-HG004-19_DBC0_0-bwa2a-deep-SNPtv	SNPtv	RIH0_ANA0-HG004-19_DBC0_0	2524487531.0	2523408562.0	7063.0	1071906.0	1078.0	0.9962169248120196	0.9934539361186466	0.9999995728002371	0.0010046748134175346	0.9989953251865825	0.9989953251865825	HG004	wgsHC	-1	-2	bwa2a	deep
RIH0_ANA0-HG004-19_DBC0_0-bwa2a-deep-INS_50	INS_50	RIH0_ANA0-HG004-19_DBC0_0	2524487531.0	2524256463.0	1490.0	229578.0	188.0	0.9963587756111746	0.9935516817560198	0.9999999255226286	0.0008182237580843119	0.9991817762419157	0.9991817762419157	HG004	wgsHC	-1	-2	bwa2a	deep
RIH0_ANA0-HG004-19_DBC0_0-bwa2a-deep-INS_gt50	INS_gt50	RIH0_ANA0-HG004-19_DBC0_0	2524487531.0	2524487531.0	0.0	0.0	5.0			0.9999999980194	1.0	0.0	0.0	HG004	wgsHC	-1	-2	bwa2a	deep
RIH0_ANA0-HG004-19_DBC0_0-bwa2a-deep-DEL_50	DEL_50	RIH0_ANA0-HG004-19_DBC0_0	2524487531.0	2524241870.0	905.0	244756.0	198.0	0.9977518013105999	0.9963160615645137	0.9999999215606131	0.0008083150305771696	0.9991916849694228	0.9991916849694228	HG004	wgsHC	-1	-2	bwa2a	deep
RIH0_ANA0-HG004-19_DBC0_0-bwa2a-deep-DEL_gt50	DEL_gt50	RIH0_ANA0-HG004-19_DBC0_0	2524487531.0	2524487531.0	0.0	0.0	0.0			1.0				HG004	wgsHC	-1	-2	bwa2a	deep
RIH0_ANA0-HG004-19_DBC0_0-bwa2a-deep-Indel_50	Indel_50	RIH0_ANA0-HG004-19_DBC0_0	2524487531.0	2524454295.0	35.0	33201.0	30.0	0.9990220711029533	0.9989469250210615	0.9999999881162437	0.0009027715085311907	0.9990972284914688	0.9990972284914688	HG004	wgsHC	-1	-2	bwa2a	deep
RIH0_ANA0-HG004-19_DBC0_0-bwa2a-deep-Indel_gt50	Indel_gt50	RIH0_ANA0-HG004-19_DBC0_0	2524487531.0	2524487099.0	5.0	427.0	0.0	0.9941792782305006	0.9884259259259259	1.0	0.0	1.0	1.0	HG004	wgsHC	-1	-2	bwa2a	deep
RIH0_ANA0-HG004-19_DBC0_0-bwa2a-deep-All	All	RIH0_ANA0-HG004-19_DBC0_0	2524487531.0	2520630917.0	23185.0	3833429.0	3453.0	0.9965375948723442	0.9939882497963239	0.9999986301067536	0.0008999494902371248	0.9991000505097629	0.9991000505097629	HG004	wgsHC	-1	-2	bwa2a	deep
RIH0_ANA0-HG005-19_DBC0_0-bwa2a-deep-SNPts	SNPts	RIH0_ANA0-HG005-19_DBC0_0	2503728811.0	2501506989.0	13276.0	2208546.0	1780.0	0.9966030015243174	0.9940247238527659	0.9999992884294382	0.0008053110717604553	0.9991946889282396	0.9991946889282396	HG005	wgsHC	-1	-2	bwa2a	deep
RIH0_ANA0-HG005-19_DBC0_0-bwa2a-deep-SNPtv	SNPtv	RIH0_ANA0-HG005-19_DBC0_0	2503728811.0	2502675508.0	7012.0	1046291.0	964.0	0.9962029137019781	0.9933428462655095	0.9999996148123775	0.0009205016925199689	0.99907949830748	0.99907949830748	HG005	wgsHC	-1	-2	bwa2a	deep
RIH0_ANA0-HG005-19_DBC0_0-bwa2a-deep-INS_50	INS_50	RIH0_ANA0-HG005-19_DBC0_0	2503728811.0	2503535607.0	1352.0	191852.0	143.0	0.9961188891975317	0.9930022152750461	0.9999999428807838	0.0007448110627880935	0.9992551889372119	0.9992551889372119	HG005	wgsHC	-1	-2	bwa2a	deep
RIH0_ANA0-HG005-19_DBC0_0-bwa2a-deep-INS_gt50	INS_gt50	RIH0_ANA0-HG005-19_DBC0_0	2503728811.0	2503728811.0	0.0	0.0	2.0			0.9999999992011914	1.0	0.0	0.0	HG005	wgsHC	-1	-2	bwa2a	deep
RIH0_ANA0-HG005-19_DBC0_0-bwa2a-deep-DEL_50	DEL_50	RIH0_ANA0-HG005-19_DBC0_0	2503728811.0	2503526074.0	749.0	201988.0	161.0	0.9977524537771125	0.9963055584328465	0.9999999356907079	0.0007964422282573746	0.9992035577717426	0.9992035577717426	HG005	wgsHC	-1	-2	bwa2a	deep
RIH0_ANA0-HG005-19_DBC0_0-bwa2a-deep-DEL_gt50	DEL_gt50	RIH0_ANA0-HG005-19_DBC0_0	2503728811.0	2503728811.0	0.0	0.0	0.0			1.0				HG005	wgsHC	-1	-2	bwa2a	deep
RIH0_ANA0-HG005-19_DBC0_0-bwa2a-deep-Indel_50	Indel_50	RIH0_ANA0-HG005-19_DBC0_0	2503728811.0	2503708450.0	15.0	20346.0	51.0	0.9983806860002943	0.9992632974804774	0.9999999796302166	0.0025003677011325195	0.9974996322988675	0.9974996322988675	HG005	wgsHC	-1	-2	bwa2a	deep
RIH0_ANA0-HG005-19_DBC0_0-bwa2a-deep-Indel_gt50	Indel_gt50	RIH0_ANA0-HG005-19_DBC0_0	2503728811.0	2503728478.0	7.0	326.0	1.0	0.9878787878787878	0.978978978978979	0.9999999996005957	0.0030581039755351682	0.9969418960244648	0.9969418960244648	HG005	wgsHC	-1	-2	bwa2a	deep
RIH0_ANA0-HG005-19_DBC0_0-bwa2a-deep-All	All	RIH0_ANA0-HG005-19_DBC0_0	2503728811.0	2500037051.0	22411.0	3669349.0	3102.0	0.9965355419609786	0.9939294537022991	0.9999987592199284	0.0008446674986269388	0.999155332501373	0.999155332501373	HG005	wgsHC	-1	-2	bwa2a	deep
RIH0_ANA0-HG006-19_DBC0_0-bwa2a-deep-SNPts	SNPts	RIH0_ANA0-HG006-19_DBC0_0	2518942743.0	2516724450.0	21549.0	2196744.0	2436.0	0.9945704252182187	0.9902857737909284	0.9999990320761408	0.0011076855919024363	0.9988923144080976	0.9988923144080976	HG006	wgsHC	-1	-2	bwa2a	deep
RIH0_ANA0-HG006-19_DBC0_0-bwa2a-deep-SNPtv	SNPtv	RIH0_ANA0-HG006-19_DBC0_0	2518942743.0	2517891958.0	12161.0	1038624.0	1669.0	0.9933861864550246	0.9884267476220159	0.9999993371443566	0.0016043556959433544	0.9983956443040567	0.9983956443040567	HG006	wgsHC	-1	-2	bwa2a	deep
RIH0_ANA0-HG006-19_DBC0_0-bwa2a-deep-INS_50	INS_50	RIH0_ANA0-HG006-19_DBC0_0	2518942743.0	2518740464.0	4356.0	197923.0	205.0	0.98860909025067	0.9784653869160912	0.9999999186101203	0.0010346846483081644	0.9989653153516919	0.9989653153516919	HG006	wgsHC	-1	-2	bwa2a	deep
RIH0_ANA0-HG006-19_DBC0_0-bwa2a-deep-INS_gt50	INS_gt50	RIH0_ANA0-HG006-19_DBC0_0	2518942743.0	2518942733.0	6.0	4.0	1.0	0.5333333333333333	0.4	0.999999999603008	0.2	0.8	0.8	HG006	wgsHC	-1	-2	bwa2a	deep
RIH0_ANA0-HG006-19_DBC0_0-bwa2a-deep-DEL_50	DEL_50	RIH0_ANA0-HG006-19_DBC0_0	2518942743.0	2518738621.0	3505.0	200617.0	257.0	0.9907110193680925	0.9828288964442833	0.99999989796481	0.0012794089827454025	0.9987205910172546	0.9987205910172546	HG006	wgsHC	-1	-2	bwa2a	deep
RIH0_ANA0-HG006-19_DBC0_0-bwa2a-deep-DEL_gt50	DEL_gt50	RIH0_ANA0-HG006-19_DBC0_0	2518942743.0	2518942742.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	HG006	wgsHC	-1	-2	bwa2a	deep
RIH0_ANA0-HG006-19_DBC0_0-bwa2a-deep-Indel_50	Indel_50	RIH0_ANA0-HG006-19_DBC0_0	2518942743.0	2518921364.0	247.0	21132.0	28.0	0.9935353440372365	0.9884466064829973	0.9999999888841311	0.0013232514177693763	0.9986767485822307	0.9986767485822307	HG006	wgsHC	-1	-2	bwa2a	deep
RIH0_ANA0-HG006-19_DBC0_0-bwa2a-deep-Indel_gt50	Indel_gt50	RIH0_ANA0-HG006-19_DBC0_0	2518942743.0	2518942410.0	14.0	319.0	1.0	0.9770290964777947	0.9579579579579579	0.999999999603008	0.003125	0.996875	0.996875	HG006	wgsHC	-1	-2	bwa2a	deep
RIH0_ANA0-HG006-19_DBC0_0-bwa2a-deep-All	All	RIH0_ANA0-HG006-19_DBC0_0	2518942743.0	2515245541.0	41838.0	3655364.0	4597.0	0.9936884638820698	0.988683874995199	0.9999981723487734	0.0012560243128273772	0.9987439756871727	0.9987439756871727	HG006	wgsHC	-1	-2	bwa2a	deep
RIH0_ANA0-HG007-19_DBC0_0-bwa2a-deep-SNPts	SNPts	RIH0_ANA0-HG007-19_DBC0_0	2517124728.0	2514897030.0	18211.0	2209487.0	2029.0	0.9954406343104882	0.9918251935405966	0.9999991932081757	0.0009174701878711255	0.9990825298121289	0.9990825298121289	HG007	wgsHC	-1	-2	bwa2a	deep
RIH0_ANA0-HG007-19_DBC0_0-bwa2a-deep-SNPtv	SNPtv	RIH0_ANA0-HG007-19_DBC0_0	2517124728.0	2516068769.0	9907.0	1046052.0	1255.0	0.9946930155291818	0.9906180069491335	0.999999501206251	0.0011983114788691378	0.9988016885211308	0.9988016885211308	HG007	wgsHC	-1	-2	bwa2a	deep
RIH0_ANA0-HG007-19_DBC0_0-bwa2a-deep-INS_50	INS_50	RIH0_ANA0-HG007-19_DBC0_0	2517124728.0	2516921386.0	3460.0	199882.0	184.0	0.9909669614881212	0.9829843318153653	0.9999999268948218	0.0009196965001549488	0.999080303499845	0.999080303499845	HG007	wgsHC	-1	-2	bwa2a	deep
RIH0_ANA0-HG007-19_DBC0_0-bwa2a-deep-INS_gt50	INS_gt50	RIH0_ANA0-HG007-19_DBC0_0	2517124728.0	2517124719.0	3.0	6.0	0.0	0.8	0.6666666666666666	1.0	0.0	1.0	1.0	HG007	wgsHC	-1	-2	bwa2a	deep
RIH0_ANA0-HG007-19_DBC0_0-bwa2a-deep-DEL_50	DEL_50	RIH0_ANA0-HG007-19_DBC0_0	2517124728.0	2516919932.0	2651.0	202145.0	220.0	0.9929487352668847	0.9870554112385007	0.9999999125915855	0.001087144516097151	0.9989128554839029	0.9989128554839029	HG007	wgsHC	-1	-2	bwa2a	deep
RIH0_ANA0-HG007-19_DBC0_0-bwa2a-deep-DEL_gt50	DEL_gt50	RIH0_ANA0-HG007-19_DBC0_0	2517124728.0	2517124727.0	1.0	0.0	0.0		0.0	1.0				HG007	wgsHC	-1	-2	bwa2a	deep
RIH0_ANA0-HG007-19_DBC0_0-bwa2a-deep-Indel_50	Indel_50	RIH0_ANA0-HG007-19_DBC0_0	2517124728.0	2517102948.0	230.0	21550.0	30.0	0.9940036900369003	0.9894398530762167	0.9999999880815365	0.0013901760889712697	0.9986098239110287	0.9986098239110287	HG007	wgsHC	-1	-2	bwa2a	deep
RIH0_ANA0-HG007-19_DBC0_0-bwa2a-deep-Indel_gt50	Indel_gt50	RIH0_ANA0-HG007-19_DBC0_0	2517124728.0	2517124386.0	9.0	333.0	1.0	0.9852071005917159	0.9736842105263158	0.9999999996027212	0.0029940119760479044	0.9970059880239521	0.9970059880239521	HG007	wgsHC	-1	-2	bwa2a	deep
RIH0_ANA0-HG007-19_DBC0_0-bwa2a-deep-All	All	RIH0_ANA0-HG007-19_DBC0_0	2517124728.0	2513410801.0	34472.0	3679455.0	3719.0	0.9948370314262304	0.9907181805135103	0.9999985203395737	0.0010097269366041355	0.9989902730633958	0.9989902730633958	HG007	wgsHC	-1	-2	bwa2a	deep
RIH0_ANA0-HG001-19_DBC0_0-sent-sentd-SNPts	SNPts	RIH0_ANA0-HG001-19_DBC0_0	2512291789.0	2510084109.0	8336.0	2199344.0	3935.0	0.9972180652778682	0.996224090447891	0.9999984323259061	0.0017859744498994452	0.9982140255501005	0.9982140255501005	HG001	wgsHC	-1	-2	sent	sentd
RIH0_ANA0-HG001-19_DBC0_0-sent-sentd-SNPtv	SNPtv	RIH0_ANA0-HG001-19_DBC0_0	2512291789.0	2511246564.0	4647.0	1040578.0	2320.0	0.996663510722309	0.9955540673060824	0.9999990761568817	0.0022245703798453925	0.9977754296201546	0.9977754296201546	HG001	wgsHC	-1	-2	sent	sentd
RIH0_ANA0-HG001-19_DBC0_0-sent-sentd-INS_50	INS_50	RIH0_ANA0-HG001-19_DBC0_0	2512291789.0	2512079534.0	795.0	211460.0	218.0	0.99761047146601	0.996254505194224	0.9999999132193157	0.0010298661174047373	0.9989701338825953	0.9989701338825953	HG001	wgsHC	-1	-2	sent	sentd
RIH0_ANA0-HG001-19_DBC0_0-sent-sentd-INS_gt50	INS_gt50	RIH0_ANA0-HG001-19_DBC0_0	2512291789.0	2512291788.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	HG001	wgsHC	-1	-2	sent	sentd
RIH0_ANA0-HG001-19_DBC0_0-sent-sentd-DEL_50	DEL_50	RIH0_ANA0-HG001-19_DBC0_0	2512291789.0	2512064579.0	672.0	226538.0	230.0	0.9980131195784818	0.9970423836979007	0.9999999084418526	0.0010142524518450575	0.998985747548155	0.998985747548155	HG001	wgsHC	-1	-2	sent	sentd
RIH0_ANA0-HG001-19_DBC0_0-sent-sentd-DEL_gt50	DEL_gt50	RIH0_ANA0-HG001-19_DBC0_0	2512291789.0	2512291789.0	0.0	0.0	0.0			1.0				HG001	wgsHC	-1	-2	sent	sentd
RIH0_ANA0-HG001-19_DBC0_0-sent-sentd-Indel_50	Indel_50	RIH0_ANA0-HG001-19_DBC0_0	2512291789.0	2512263642.0	69.0	28078.0	22.0	0.9983821359361388	0.9975485842185668	0.9999999912429574	0.0007829181494661922	0.9992170818505338	0.9992170818505338	HG001	wgsHC	-1	-2	sent	sentd
RIH0_ANA0-HG001-19_DBC0_0-sent-sentd-Indel_gt50	Indel_gt50	RIH0_ANA0-HG001-19_DBC0_0	2512291789.0	2512291513.0	3.0	273.0	0.0	0.994535519125683	0.9891304347826086	1.0	0.0	1.0	1.0	HG001	wgsHC	-1	-2	sent	sentd
RIH0_ANA0-HG001-19_DBC0_0-sent-sentd-All	All	RIH0_ANA0-HG001-19_DBC0_0	2512291789.0	2508570995.0	14522.0	3706272.0	6725.0	0.9971418351686239	0.9960970696039608	0.9999973191980673	0.0018112053416687382	0.9981887946583312	0.9981887946583312	HG001	wgsHC	-1	-2	sent	sentd
RIH0_ANA0-HG002-19_DBC0_0-sent-sentd-SNPts	SNPts	RIH0_ANA0-HG002-19_DBC0_0	2542242843.0	2539963736.0	11453.0	2267654.0	3810.0	0.9966459154246796	0.9949747861772177	0.999998499980834	0.0016773323284014186	0.9983226676715986	0.9983226676715986	HG002	wgsHC	-1	-2	sent	sentd
RIH0_ANA0-HG002-19_DBC0_0-sent-sentd-SNPtv	SNPtv	RIH0_ANA0-HG002-19_DBC0_0	2542242843.0	2541158424.0	5972.0	1078447.0	2123.0	0.9962609509794276	0.9944929035732498	0.9999991645549501	0.00196470381372794	0.9980352961862721	0.9980352961862721	HG002	wgsHC	-1	-2	sent	sentd
RIH0_ANA0-HG002-19_DBC0_0-sent-sentd-INS_50	INS_50	RIH0_ANA0-HG002-19_DBC0_0	2542242843.0	2542005059.0	965.0	236819.0	333.0	0.9972670001852881	0.9959416949836827	0.9999998690010646	0.0014041627310754285	0.9985958372689245	0.9985958372689245	HG002	wgsHC	-1	-2	sent	sentd
RIH0_ANA0-HG002-19_DBC0_0-sent-sentd-INS_gt50	INS_gt50	RIH0_ANA0-HG002-19_DBC0_0	2542242843.0	2542242828.0	14.0	1.0	1.0	0.11764705882352941	0.06666666666666667	0.9999999996066465	0.5	0.5	0.5	HG002	wgsHC	-1	-2	sent	sentd
RIH0_ANA0-HG002-19_DBC0_0-sent-sentd-DEL_50	DEL_50	RIH0_ANA0-HG002-19_DBC0_0	2542242843.0	2541989570.0	1009.0	252264.0	325.0	0.9973629171592253	0.996016156479372	0.9999998721474068	0.0012866751917146035	0.9987133248082853	0.9987133248082853	HG002	wgsHC	-1	-2	sent	sentd
RIH0_ANA0-HG002-19_DBC0_0-sent-sentd-DEL_gt50	DEL_gt50	RIH0_ANA0-HG002-19_DBC0_0	2542242843.0	2542242839.0	0.0	4.0	1.0	0.888888888888889	1.0	0.9999999996066465	0.2	0.8	0.8	HG002	wgsHC	-1	-2	sent	sentd
RIH0_ANA0-HG002-19_DBC0_0-sent-sentd-Indel_50	Indel_50	RIH0_ANA0-HG002-19_DBC0_0	2542242843.0	2542208782.0	60.0	34001.0	0.0	0.9991184508242485	0.9982384545374475	1.0	0.0	1.0	1.0	HG002	wgsHC	-1	-2	sent	sentd
RIH0_ANA0-HG002-19_DBC0_0-sent-sentd-Indel_gt50	Indel_gt50	RIH0_ANA0-HG002-19_DBC0_0	2542242843.0	2542242351.0	1.0	491.0	0.0	0.9989827060020345	0.9979674796747967	1.0	0.0	1.0	1.0	HG002	wgsHC	-1	-2	sent	sentd
RIH0_ANA0-HG002-19_DBC0_0-sent-sentd-All	All	RIH0_ANA0-HG002-19_DBC0_0	2542242843.0	2538353688.0	19474.0	3869681.0	6593.0	0.9966431989784467	0.9949927426394679	0.9999974026539694	0.001700860155912611	0.9982991398440874	0.9982991398440874	HG002	wgsHC	-1	-2	sent	sentd
RIH0_ANA0-HG003-19_DBC0_0-sent-sentd-SNPts	SNPts	RIH0_ANA0-HG003-19_DBC0_0	2528531102.0	2526276566.0	11414.0	2243122.0	4037.0	0.9965677372634086	0.9949373174790733	0.9999984019985764	0.001796490591008469	0.9982035094089915	0.9982035094089915	HG003	wgsHC	-1	-2	sent	sentd
RIH0_ANA0-HG003-19_DBC0_0-sent-sentd-SNPtv	SNPtv	RIH0_ANA0-HG003-19_DBC0_0	2528531102.0	2527459609.0	6181.0	1065312.0	2400.0	0.9959886967354694	0.9942314135509984	0.9999990504308308	0.002247797158784391	0.9977522028412156	0.9977522028412156	HG003	wgsHC	-1	-2	sent	sentd
RIH0_ANA0-HG003-19_DBC0_0-sent-sentd-INS_50	INS_50	RIH0_ANA0-HG003-19_DBC0_0	2528531102.0	2528302232.0	921.0	227949.0	275.0	0.9973834703583945	0.9959758815047843	0.99999989123137	0.001204956533931576	0.9987950434660684	0.9987950434660684	HG003	wgsHC	-1	-2	sent	sentd
